Instance_ID,Distribution,n,W_d,v,Status,Mksp_Truck,Mksp_MaxDrone,Mksp_NFD_OS,Mksp_FFD_OS,Obj_Gurobi,LB_Gurobi,LB_Theo,LB_Best,MIP_Gap(%),Time(s),Gap_Truck(%),Gap_MaxDrone(%),Gap_NFD_OS(%),Gap_FFD_OS(%)
1,Left-skewed,50,0.25,2.0,2,1275.0,1275.0,1290.0,1275.0,1215.0,1215.0,780,1215.0,0.0,94.18,4.94,4.94,6.17,4.94
2,Left-skewed,50,0.25,2.0,9,1230.0,1230.0,1290.0,1230.0,1155.0,1095.0,780,1095.0,5.19,600.03,12.33,12.33,17.81,12.33
3,Left-skewed,50,0.25,2.0,9,1335.0,1290.0,1350.0,1290.0,1275.0,1200.0,780,1200.0,5.88,600.04,11.25,7.5,12.5,7.5
4,Left-skewed,50,0.25,2.0,9,1290.0,1290.0,1395.0,1290.0,1275.0,1215.0,780,1215.0,4.71,600.03,6.17,6.17,14.81,6.17
5,Left-skewed,50,0.25,2.0,2,1215.0,1155.0,1230.0,1155.0,1095.0,1095.0,780,1095.0,0.0,215.67,10.96,5.48,12.33,5.48
6,Left-skewed,50,0.25,2.0,9,1170.0,1110.0,1215.0,1110.0,1110.0,1080.0,780,1080.0,2.7,600.02,8.33,2.78,12.5,2.78
7,Left-skewed,50,0.25,2.0,9,1290.0,1290.0,1350.0,1290.0,1275.0,1215.0,780,1215.0,4.71,600.02,6.17,6.17,11.11,6.17
8,Left-skewed,50,0.25,2.0,9,1275.0,1275.0,1350.0,1275.0,1230.0,1200.73,780,1200.73,2.38,600.02,6.19,6.19,12.43,6.19
9,Left-skewed,50,0.25,2.0,9,1230.0,1215.0,1290.0,1215.0,1170.0,1140.0,780,1140.0,2.56,600.02,7.89,6.58,13.16,6.58
10,Left-skewed,50,0.25,2.0,9,1290.0,1275.0,1350.0,1275.0,1230.0,1200.0,780,1200.0,2.44,600.01,7.5,6.25,12.5,6.25
1,Left-skewed,50,0.35,2.0,2,1275.0,1035.0,1035.0,1035.0,1035.0,1035.0,780,1035.0,0.0,9.74,23.19,0.0,0.0,0.0
2,Left-skewed,50,0.35,2.0,2,1230.0,795.0,795.0,795.0,795.0,795.0,780,795.0,0.0,49.94,54.72,0.0,0.0,0.0
3,Left-skewed,50,0.35,2.0,2,1335.0,1035.0,1035.0,1035.0,1035.0,1035.0,780,1035.0,0.0,26.7,28.99,0.0,0.0,0.0
4,Left-skewed,50,0.35,2.0,2,1290.0,990.0,990.0,990.0,990.0,990.0,780,990.0,0.0,164.52,30.3,0.0,0.0,0.0
5,Left-skewed,50,0.35,2.0,2,1215.0,795.0,795.0,795.0,795.0,795.0,780,795.0,0.0,16.58,52.83,0.0,0.0,0.0
6,Left-skewed,50,0.35,2.0,2,1170.0,915.0,915.0,915.0,915.0,915.0,780,915.0,0.0,10.49,27.87,0.0,0.0,0.0
7,Left-skewed,50,0.35,2.0,2,1290.0,990.0,990.0,990.0,990.0,990.0,780,990.0,0.0,486.86,30.3,0.0,0.0,0.0
8,Left-skewed,50,0.35,2.0,2,1275.0,1035.0,1035.0,1035.0,1035.0,1035.0,780,1035.0,0.0,7.6,23.19,0.0,0.0,0.0
9,Left-skewed,50,0.35,2.0,2,1230.0,975.0,975.0,975.0,975.0,972.5,780,972.5,0.26,7.05,26.48,0.26,0.26,0.26
10,Left-skewed,50,0.35,2.0,2,1290.0,975.0,975.0,975.0,975.0,975.0,780,975.0,0.0,20.09,32.31,0.0,0.0,0.0
1,Left-skewed,50,0.15,3.0,2,1905.0,1905.0,2010.0,1905.0,1815.0,1815.0,780,1815.0,0.0,256.89,4.96,4.96,10.74,4.96
2,Left-skewed,50,0.15,3.0,9,1830.0,1830.0,1995.0,1830.0,1725.0,1621.78,780,1621.78,5.98,600.05,12.84,12.84,23.01,12.84
3,Left-skewed,50,0.15,3.0,9,1995.0,1995.0,2100.0,1995.0,1920.0,1891.21,780,1891.21,1.5,600.05,5.49,5.49,11.04,5.49
4,Left-skewed,50,0.15,3.0,9,1920.0,1920.0,2100.0,1920.0,1905.0,1800.0,780,1800.0,5.51,600.05,6.67,6.67,16.67,6.67
5,Left-skewed,50,0.15,3.0,9,1815.0,1815.0,1920.0,1815.0,1725.0,1631.7,780,1631.7,5.41,600.03,11.23,11.23,17.67,11.23
6,Left-skewed,50,0.15,3.0,9,1740.0,1740.0,2010.0,1740.0,1725.0,1625.77,780,1625.77,5.75,600.02,7.03,7.03,23.63,7.03
7,Left-skewed,50,0.15,3.0,9,1920.0,1920.0,2100.0,1920.0,1905.0,1800.0,780,1800.0,5.51,600.02,6.67,6.67,16.67,6.67
8,Left-skewed,50,0.15,3.0,9,1905.0,1905.0,2085.0,1905.0,1830.0,1815.0,780,1815.0,0.82,600.02,4.96,4.96,14.88,4.96
9,Left-skewed,50,0.15,3.0,9,1830.0,1830.0,2010.0,1830.0,1815.0,1710.0,780,1710.0,5.78,600.01,7.02,7.02,17.54,7.02
10,Left-skewed,50,0.15,3.0,9,1920.0,1920.0,2085.0,1920.0,1905.0,1802.73,780,1802.73,5.37,600.03,6.51,6.51,15.66,6.51
1,Left-skewed,50,0.25,3.0,2,1905.0,1905.0,1920.0,1905.0,1815.0,1806.08,780,1806.08,0.49,365.73,5.48,5.48,6.31,5.48
2,Left-skewed,50,0.25,3.0,9,1830.0,1830.0,1920.0,1830.0,1725.0,1626.34,780,1626.34,5.72,600.04,12.52,12.52,18.06,12.52
3,Left-skewed,50,0.25,3.0,9,1995.0,1920.0,2010.0,1920.0,1905.0,1800.0,780,1800.0,5.51,600.04,10.83,6.67,11.67,6.67
4,Left-skewed,50,0.25,3.0,9,1920.0,1920.0,2085.0,1920.0,1905.0,1803.14,780,1803.14,5.35,600.03,6.48,6.48,15.63,6.48
5,Left-skewed,50,0.25,3.0,2,1815.0,1725.0,1830.0,1725.0,1635.0,1627.68,780,1627.68,0.45,295.03,11.51,5.98,12.43,5.98
6,Left-skewed,50,0.25,3.0,9,1740.0,1650.0,1815.0,1650.0,1650.0,1534.99,780,1534.99,6.97,600.01,13.36,7.49,18.24,7.49
7,Left-skewed,50,0.25,3.0,9,1920.0,1920.0,2010.0,1920.0,1905.0,1804.82,780,1804.82,5.26,600.02,6.38,6.38,11.37,6.38
8,Left-skewed,50,0.25,3.0,9,1905.0,1905.0,2010.0,1905.0,1830.0,1710.0,780,1710.0,6.56,600.01,11.4,11.4,17.54,11.4
9,Left-skewed,50,0.25,3.0,9,1830.0,1815.0,1920.0,1815.0,1740.0,1710.42,780,1710.42,1.7,600.02,6.99,6.11,12.25,6.11
10,Left-skewed,50,0.25,3.0,9,1920.0,1905.0,2010.0,1905.0,1830.0,1710.0,780,1710.0,6.56,600.01,12.28,11.4,17.54,11.4
1,Left-skewed,50,0.35,3.0,2,1905.0,1545.0,1545.0,1545.0,1545.0,1545.0,780,1545.0,0.0,8.68,23.3,0.0,0.0,0.0
2,Left-skewed,50,0.35,3.0,2,1830.0,1185.0,1185.0,1185.0,1185.0,1185.0,780,1185.0,0.0,28.63,54.43,0.0,0.0,0.0
3,Left-skewed,50,0.35,3.0,2,1995.0,1545.0,1545.0,1545.0,1545.0,1537.5,780,1537.5,0.49,17.64,29.76,0.49,0.49,0.49
4,Left-skewed,50,0.35,3.0,9,1920.0,1470.0,1470.0,1470.0,1470.0,1455.0,780,1455.0,1.02,600.03,31.96,1.03,1.03,1.03
5,Left-skewed,50,0.35,3.0,2,1815.0,1185.0,1185.0,1185.0,1185.0,1185.0,780,1185.0,0.0,13.12,53.16,0.0,0.0,0.0
6,Left-skewed,50,0.35,3.0,2,1740.0,1365.0,1365.0,1365.0,1365.0,1358.33,780,1358.33,0.49,2.98,28.1,0.49,0.49,0.49
7,Left-skewed,50,0.35,3.0,9,1920.0,1470.0,1470.0,1470.0,1470.0,1455.0,780,1455.0,1.02,600.01,31.96,1.03,1.03,1.03
8,Left-skewed,50,0.35,3.0,2,1905.0,1545.0,1545.0,1545.0,1545.0,1537.5,780,1537.5,0.49,11.74,23.9,0.49,0.49,0.49
9,Left-skewed,50,0.35,3.0,2,1830.0,1455.0,1455.0,1455.0,1455.0,1455.0,780,1455.0,0.0,5.96,25.77,0.0,0.0,0.0
10,Left-skewed,50,0.35,3.0,2,1920.0,1455.0,1455.0,1455.0,1455.0,1455.0,780,1455.0,0.0,23.81,31.96,0.0,0.0,0.0
1,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,384.68,780,780,50.68,600.02,1.92,0.0,0.0,0.0
2,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,349.6,780,780,55.18,600.04,1.92,0.0,0.0,0.0
3,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,385.58,780,780,50.57,600.02,1.92,0.0,0.0,0.0
4,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,378.67,780,780,51.45,600.14,1.92,0.0,0.0,0.0
5,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,342.16,780,780,56.13,600.03,1.92,0.0,0.0,0.0
6,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,380.68,780,780,51.2,600.02,1.92,0.0,0.0,0.0
7,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,344.98,780,780,55.77,600.05,1.92,0.0,0.0,0.0
8,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,377.96,780,780,51.54,600.04,1.92,0.0,0.0,0.0
9,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,380.06,780,780,51.27,600.03,1.92,0.0,0.0,0.0
10,Right-skewed,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,315.0,780,780,59.62,600.02,1.92,0.0,0.0,0.0
1,Right-skewed,50,0.25,1.5,9,795.0,1125,780.0,780.0,780.0,270.0,780,780,65.38,600.02,1.92,44.23,0.0,0.0
2,Right-skewed,50,0.25,1.5,9,795.0,1305,780.0,780.0,780.0,218.47,780,780,71.99,600.03,1.92,67.31,0.0,0.0
3,Right-skewed,50,0.25,1.5,9,795.0,1155,780.0,780.0,780.0,251.69,780,780,67.73,600.03,1.92,48.08,0.0,0.0
4,Right-skewed,50,0.25,1.5,9,795.0,1215,780.0,780.0,780.0,239.66,780,780,69.27,600.05,1.92,55.77,0.0,0.0
5,Right-skewed,50,0.25,1.5,9,795.0,1305,780.0,780.0,780.0,219.88,780,780,71.81,600.02,1.92,67.31,0.0,0.0
6,Right-skewed,50,0.25,1.5,9,795.0,1185,780.0,780.0,780.0,240.65,780,780,69.15,600.02,1.92,51.92,0.0,0.0
7,Right-skewed,50,0.25,1.5,2,795.0,1305,780.0,780.0,780.0,780.0,780,780,0.0,383.4,1.92,67.31,0.0,0.0
8,Right-skewed,50,0.25,1.5,9,795.0,1185,780.0,780.0,780.0,242.55,780,780,68.9,600.02,1.92,51.92,0.0,0.0
9,Right-skewed,50,0.25,1.5,9,795.0,1245,780.0,780.0,780.0,225.0,780,780,71.15,600.02,1.92,59.62,0.0,0.0
10,Right-skewed,50,0.25,1.5,9,795.0,1155,780.0,780.0,780.0,242.14,780,780,68.96,600.02,1.92,48.08,0.0,0.0
1,Right-skewed,50,0.35,1.5,9,795.0,1455,780.0,780.0,780.0,159.17,780,780,79.59,600.04,1.92,86.54,0.0,0.0
2,Right-skewed,50,0.35,1.5,9,795.0,1485,780.0,780.0,780.0,155.84,780,780,80.02,600.07,1.92,90.38,0.0,0.0
3,Right-skewed,50,0.35,1.5,9,795.0,1485,780.0,780.0,780.0,162.86,780,780,79.12,600.04,1.92,90.38,0.0,0.0
4,Right-skewed,50,0.35,1.5,9,795.0,1455,780.0,780.0,780.0,194.36,780,780,75.08,600.02,1.92,86.54,0.0,0.0
5,Right-skewed,50,0.35,1.5,9,795.0,1485,780.0,780.0,780.0,148.49,780,780,80.96,600.03,1.92,90.38,0.0,0.0
6,Right-skewed,50,0.35,1.5,9,795.0,1485,780.0,780.0,780.0,153.18,780,780,80.36,600.02,1.92,90.38,0.0,0.0
7,Right-skewed,50,0.35,1.5,9,795.0,1485,780.0,780.0,780.0,158.59,780,780,79.67,600.02,1.92,90.38,0.0,0.0
8,Right-skewed,50,0.35,1.5,9,795.0,1455,780.0,780.0,780.0,180.0,780,780,76.92,600.02,1.92,86.54,0.0,0.0
9,Right-skewed,50,0.35,1.5,9,795.0,1455,780.0,780.0,780.0,162.64,780,780,79.15,600.02,1.92,86.54,0.0,0.0
10,Right-skewed,50,0.35,1.5,9,795.0,1515,780.0,780.0,780.0,165.11,780,780,78.83,600.02,1.92,94.23,0.0,0.0
1,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,489.87,780,780,38.38,600.05,3.85,1.92,1.92,1.92
2,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,441.84,780,780,44.42,600.02,3.85,1.92,1.92,1.92
3,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,493.34,780,780,37.94,600.05,3.85,1.92,1.92,1.92
4,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,483.09,780,780,39.23,600.03,3.85,1.92,1.92,1.92
5,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,434.03,780,780,45.4,600.09,3.85,1.92,1.92,1.92
6,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,488.65,780,780,38.53,600.04,3.85,1.92,1.92,1.92
7,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,437.73,780,780,44.94,600.03,3.85,1.92,1.92,1.92
8,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,495.0,780,780,37.74,600.02,3.85,1.92,1.92,1.92
9,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,489.16,780,780,38.47,600.02,3.85,1.92,1.92,1.92
10,Right-skewed,50,0.15,2.0,9,810.0,795,795.0,795.0,795.0,395.15,780,780,50.3,600.02,3.85,1.92,1.92,1.92
1,Right-skewed,50,0.25,2.0,9,810.0,1125,795.0,795.0,795.0,341.67,780,780,57.02,600.02,3.85,44.23,1.92,1.92
2,Right-skewed,50,0.25,2.0,9,810.0,1305,795.0,795.0,795.0,257.51,780,780,67.61,600.02,3.85,67.31,1.92,1.92
3,Right-skewed,50,0.25,2.0,9,810.0,1155,795.0,795.0,795.0,300.0,780,780,62.26,600.03,3.85,48.08,1.92,1.92
4,Right-skewed,50,0.25,2.0,9,810.0,1215,795.0,795.0,795.0,300.0,780,780,62.26,600.04,3.85,55.77,1.92,1.92
5,Right-skewed,50,0.25,2.0,9,810.0,1305,795.0,795.0,795.0,255.97,780,780,67.8,600.02,3.85,67.31,1.92,1.92
6,Right-skewed,50,0.25,2.0,9,810.0,1185,795.0,795.0,795.0,300.0,780,780,62.26,600.02,3.85,51.92,1.92,1.92
7,Right-skewed,50,0.25,2.0,9,810.0,1305,795.0,795.0,795.0,254.87,780,780,67.94,600.04,3.85,67.31,1.92,1.92
8,Right-skewed,50,0.25,2.0,9,810.0,1185,795.0,795.0,795.0,300.0,780,780,62.26,600.03,3.85,51.92,1.92,1.92
9,Right-skewed,50,0.25,2.0,9,810.0,1245,795.0,795.0,795.0,254.78,780,780,67.95,600.02,3.85,59.62,1.92,1.92
10,Right-skewed,50,0.25,2.0,9,810.0,1155,795.0,795.0,795.0,300.0,780,780,62.26,600.02,3.85,48.08,1.92,1.92
1,Right-skewed,50,0.35,2.0,9,810.0,1455,795.0,795.0,795.0,192.04,780,780,75.84,600.03,3.85,86.54,1.92,1.92
2,Right-skewed,50,0.35,2.0,9,810.0,1485,795.0,795.0,795.0,191.25,780,780,75.94,600.04,3.85,90.38,1.92,1.92
3,Right-skewed,50,0.35,2.0,9,810.0,1485,795.0,795.0,795.0,209.14,780,780,73.69,600.04,3.85,90.38,1.92,1.92
4,Right-skewed,50,0.35,2.0,9,810.0,1455,795.0,795.0,795.0,204.24,780,780,74.31,600.02,3.85,86.54,1.92,1.92
5,Right-skewed,50,0.35,2.0,9,810.0,1485,795.0,795.0,795.0,207.47,780,780,73.9,600.02,3.85,90.38,1.92,1.92
6,Right-skewed,50,0.35,2.0,9,810.0,1485,795.0,795.0,795.0,189.17,780,780,76.21,600.02,3.85,90.38,1.92,1.92
7,Right-skewed,50,0.35,2.0,9,810.0,1485,795.0,795.0,795.0,194.14,780,780,75.58,600.04,3.85,90.38,1.92,1.92
8,Right-skewed,50,0.35,2.0,9,810.0,1455,795.0,795.0,795.0,189.94,780,780,76.11,600.03,3.85,86.54,1.92,1.92
9,Right-skewed,50,0.35,2.0,9,810.0,1455,795.0,795.0,795.0,214.9,780,780,72.97,600.02,3.85,86.54,1.92,1.92
10,Right-skewed,50,0.35,2.0,9,810.0,1515,795.0,795.0,795.0,196.5,780,780,75.28,600.02,3.85,94.23,1.92,1.92
1,Right-skewed,50,0.15,3.0,9,945.0,825.0,840.0,825.0,825.0,735.0,780,780,10.91,600.01,21.15,5.77,7.69,5.77
2,Right-skewed,50,0.15,3.0,9,945.0,810,810,810,810.0,635.42,780,780,21.55,600.03,21.15,3.85,3.85,3.85
3,Right-skewed,50,0.15,3.0,9,945.0,855.0,855.0,855.0,825.0,735.0,780,780,10.91,600.07,21.15,9.62,9.62,9.62
4,Right-skewed,50,0.15,3.0,9,945.0,810,825.0,810,810.0,721.21,780,780,10.96,600.06,21.15,3.85,5.77,3.85
5,Right-skewed,50,0.15,3.0,9,855.0,810,810,810,810.0,638.17,780,780,21.21,600.02,9.62,3.85,3.85,3.85
6,Right-skewed,50,0.15,3.0,9,945.0,810,840.0,810,810.0,735.0,780,780,9.26,600.02,21.15,3.85,7.69,3.85
7,Right-skewed,50,0.15,3.0,9,855.0,810,810,810,810.0,641.51,780,780,20.8,600.03,9.62,3.85,3.85,3.85
8,Right-skewed,50,0.15,3.0,9,930.0,810,810,810,810.0,735.0,780,780,9.26,600.02,19.23,3.85,3.85,3.85
9,Right-skewed,50,0.15,3.0,9,945.0,810,840.0,810,810.0,729.51,780,780,9.94,600.02,21.15,3.85,7.69,3.85
10,Right-skewed,50,0.15,3.0,9,855.0,810,810,810,810.0,555.0,780,780,31.48,600.02,9.62,3.85,3.85,3.85
1,Right-skewed,50,0.25,3.0,9,945.0,1125,810,810,810.0,456.81,780,780,43.6,600.03,21.15,44.23,3.85,3.85
2,Right-skewed,50,0.25,3.0,9,945.0,1305,810,810,810.0,348.63,780,780,56.96,600.05,21.15,67.31,3.85,3.85
3,Right-skewed,50,0.25,3.0,9,945.0,1155,810,810,810.0,404.97,780,780,50.0,600.04,21.15,48.08,3.85,3.85
4,Right-skewed,50,0.25,3.0,9,945.0,1215,810,810,810.0,391.85,780,780,51.62,600.06,21.15,55.77,3.85,3.85
5,Right-skewed,50,0.25,3.0,9,855.0,1305,810,810,810.0,355.71,780,780,56.08,600.02,9.62,67.31,3.85,3.85
6,Right-skewed,50,0.25,3.0,9,945.0,1185,810,810,810.0,392.59,780,780,51.53,600.02,21.15,51.92,3.85,3.85
7,Right-skewed,50,0.25,3.0,9,855.0,1305,810,810,810.0,342.67,780,780,57.7,600.03,9.62,67.31,3.85,3.85
8,Right-skewed,50,0.25,3.0,9,930.0,1185,810,810,810.0,400.0,780,780,50.62,600.04,19.23,51.92,3.85,3.85
9,Right-skewed,50,0.25,3.0,9,945.0,1245,810,810,810.0,360.0,780,780,55.56,600.02,21.15,59.62,3.85,3.85
10,Right-skewed,50,0.25,3.0,9,855.0,1155,810,810,810.0,402.48,780,780,50.31,600.01,9.62,48.08,3.85,3.85
1,Right-skewed,50,0.35,3.0,9,945.0,1455,810,810,810.0,253.76,780,780,68.67,600.03,21.15,86.54,3.85,3.85
2,Right-skewed,50,0.35,3.0,9,945.0,1485,810,810,810.0,270.0,780,780,66.67,600.03,21.15,90.38,3.85,3.85
3,Right-skewed,50,0.35,3.0,9,945.0,1485,810,810,810.0,243.68,780,780,69.92,600.08,21.15,90.38,3.85,3.85
4,Right-skewed,50,0.35,3.0,9,945.0,1455,810,810,810.0,252.56,780,780,68.82,600.02,21.15,86.54,3.85,3.85
5,Right-skewed,50,0.35,3.0,9,855.0,1485,810,810,810.0,266.0,780,780,67.16,600.02,9.62,90.38,3.85,3.85
6,Right-skewed,50,0.35,3.0,9,945.0,1485,810,810,810.0,257.7,780,780,68.19,600.01,21.15,90.38,3.85,3.85
7,Right-skewed,50,0.35,3.0,9,855.0,1485,810,810,810.0,267.41,780,780,66.99,600.03,9.62,90.38,3.85,3.85
8,Right-skewed,50,0.35,3.0,9,930.0,1455,810,810,810.0,282.41,780,780,65.13,600.01,19.23,86.54,3.85,3.85
9,Right-skewed,50,0.35,3.0,9,945.0,1455,810,810,810.0,283.1,780,780,65.05,600.03,21.15,86.54,3.85,3.85
10,Right-skewed,50,0.35,3.0,9,855.0,1515,810,810,810.0,241.76,780,780,70.15,600.02,9.62,94.23,3.85,3.85
1,Uniform,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,543.41,780,780,30.33,600.14,1.92,0.0,0.0,0.0
2,Uniform,50,0.15,1.5,9,795.0,780.0,780.0,780.0,780.0,587.19,780,780,24.72,600.03,1.92,0.0,0.0,0.0
